/home/workspace/data/IMG/center_2019_06_22_16_03_37_459.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_37_459.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_37_459.jpg,0,1,0,8.695873
/home/workspace/data/IMG/center_2019_06_22_16_03_37_528.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_37_528.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_37_528.jpg,0,1,0,9.591942
/home/workspace/data/IMG/center_2019_06_22_16_03_37_626.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_37_626.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_37_626.jpg,0,1,0,10.7021
/home/workspace/data/IMG/center_2019_06_22_16_03_37_727.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_37_727.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_37_727.jpg,0,0.6987128,0,11.37255
/home/workspace/data/IMG/center_2019_06_22_16_03_37_797.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_37_797.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_37_797.jpg,0,0.4882002,0,11.8774
/home/workspace/data/IMG/center_2019_06_22_16_03_37_874.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_37_874.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_37_874.jpg,0,0.2706494,0,12.17053
/home/workspace/data/IMG/center_2019_06_22_16_03_37_946.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_37_946.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_37_946.jpg,0,0.05485606,0,12.08502
/home/workspace/data/IMG/center_2019_06_22_16_03_38_013.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_38_013.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_38_013.jpg,0,0,0,12.10217
/home/workspace/data/IMG/center_2019_06_22_16_03_38_112.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_38_112.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_38_112.jpg,0,0,0,11.92996
/home/workspace/data/IMG/center_2019_06_22_16_03_38_180.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_38_180.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_38_180.jpg,0,0,0,11.86835
/home/workspace/data/IMG/center_2019_06_22_16_03_38_248.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_38_248.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_38_248.jpg,0,0,0,11.77705
/home/workspace/data/IMG/center_2019_06_22_16_03_38_317.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_38_317.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_38_317.jpg,0,0,0,11.72053
/home/workspace/data/IMG/center_2019_06_22_16_03_38_417.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_38_417.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_38_417.jpg,0,0,0,11.60106
/home/workspace/data/IMG/center_2019_06_22_16_03_38_486.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_38_486.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_38_486.jpg,-0.2,0,0,11.48832
/home/workspace/data/IMG/center_2019_06_22_16_03_38_553.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_38_553.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_38_553.jpg,-0.35,0,0,11.31004
/home/workspace/data/IMG/center_2019_06_22_16_03_38_654.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_38_654.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_38_654.jpg,-0.6000001,0,0,11.19552
/home/workspace/data/IMG/center_2019_06_22_16_03_38_744.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_38_744.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_38_744.jpg,-0.8500001,0,0,10.95986
/home/workspace/data/IMG/center_2019_06_22_16_03_38_842.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_38_842.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_38_842.jpg,-1,0,0,10.70616
/home/workspace/data/IMG/center_2019_06_22_16_03_38_937.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_38_937.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_38_937.jpg,-1,0,0,10.57029
/home/workspace/data/IMG/center_2019_06_22_16_03_39_029.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_39_029.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_39_029.jpg,-0.8146837,0,0,10.47078
/home/workspace/data/IMG/center_2019_06_22_16_03_39_118.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_39_118.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_39_118.jpg,-0.5493009,0,0,10.42398
/home/workspace/data/IMG/center_2019_06_22_16_03_39_209.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_39_209.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_39_209.jpg,-0.2759795,0,0,10.34045
/home/workspace/data/IMG/center_2019_06_22_16_03_39_301.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_39_301.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_39_301.jpg,-0.0008049011,0,0,10.24404
/home/workspace/data/IMG/center_2019_06_22_16_03_39_397.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_39_397.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_39_397.jpg,0.1,0,0,10.12827
/home/workspace/data/IMG/center_2019_06_22_16_03_39_493.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_39_493.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_39_493.jpg,0.35,0,0,9.981389
/home/workspace/data/IMG/center_2019_06_22_16_03_39_581.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_39_581.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_39_581.jpg,0.5500001,0,0,9.838373
/home/workspace/data/IMG/center_2019_06_22_16_03_39_677.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_39_677.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_39_677.jpg,0.8000001,0,0,9.629781
/home/workspace/data/IMG/center_2019_06_22_16_03_39_774.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_39_774.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_39_774.jpg,1,0,0,9.393845
/home/workspace/data/IMG/center_2019_06_22_16_03_39_842.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_39_842.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_39_842.jpg,1,0,0,9.261584
/home/workspace/data/IMG/center_2019_06_22_16_03_39_934.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_39_934.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_39_934.jpg,1,0,0,9.156286
/home/workspace/data/IMG/center_2019_06_22_16_03_40_022.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_40_022.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_40_022.jpg,0.7368073,0,0,9.093791
/home/workspace/data/IMG/center_2019_06_22_16_03_40_109.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_40_109.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_40_109.jpg,0.474694,0,0,9.048947
/home/workspace/data/IMG/center_2019_06_22_16_03_40_197.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_40_197.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_40_197.jpg,0.2105472,0,0,8.984011
/home/workspace/data/IMG/center_2019_06_22_16_03_40_285.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_40_285.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_40_285.jpg,0,0,0,8.877933
/home/workspace/data/IMG/center_2019_06_22_16_03_40_377.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_40_377.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_40_377.jpg,0,0,0,8.804282
/home/workspace/data/IMG/center_2019_06_22_16_03_40_464.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_40_464.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_40_464.jpg,0,0,0,8.715687
/home/workspace/data/IMG/center_2019_06_22_16_03_40_553.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_40_553.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_40_553.jpg,0,0,0,8.645621
/home/workspace/data/IMG/center_2019_06_22_16_03_40_642.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_40_642.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_40_642.jpg,-0.25,0,0,8.54192
/home/workspace/data/IMG/center_2019_06_22_16_03_40_731.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_40_731.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_40_731.jpg,-0.45,0,0,8.433038
/home/workspace/data/IMG/center_2019_06_22_16_03_40_818.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_40_818.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_40_818.jpg,-0.4313586,0,0,8.333426
/home/workspace/data/IMG/center_2019_06_22_16_03_40_906.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_40_906.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_40_906.jpg,-0.1692696,0,0,8.257325
/home/workspace/data/IMG/center_2019_06_22_16_03_40_990.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_40_990.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_40_990.jpg,0,0,0,8.180897
/home/workspace/data/IMG/center_2019_06_22_16_03_41_075.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_41_075.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_41_075.jpg,0,0,0,8.113855
/home/workspace/data/IMG/center_2019_06_22_16_03_41_157.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_41_157.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_41_157.jpg,0,0,0,8.048528
/home/workspace/data/IMG/center_2019_06_22_16_03_41_243.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_41_243.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_41_243.jpg,0,0.1691072,0,8.05806
/home/workspace/data/IMG/center_2019_06_22_16_03_41_326.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_41_326.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_41_326.jpg,0,0.4170871,0,8.322141
/home/workspace/data/IMG/center_2019_06_22_16_03_41_411.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_41_411.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_41_411.jpg,0,0.6711752,0,8.806034
/home/workspace/data/IMG/center_2019_06_22_16_03_41_492.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_41_492.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_41_492.jpg,0,0.9150209,0,9.524569
/home/workspace/data/IMG/center_2019_06_22_16_03_41_577.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_41_577.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_41_577.jpg,0,1,0,10.40798
/home/workspace/data/IMG/center_2019_06_22_16_03_41_662.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_41_662.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_41_662.jpg,0,1,0,11.61026
/home/workspace/data/IMG/center_2019_06_22_16_03_41_747.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_41_747.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_41_747.jpg,0,1,0,12.42774
/home/workspace/data/IMG/center_2019_06_22_16_03_41_829.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_41_829.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_41_829.jpg,0,1,0,13.12607
/home/workspace/data/IMG/center_2019_06_22_16_03_41_917.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_41_917.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_41_917.jpg,0,1,0,14.25443
/home/workspace/data/IMG/center_2019_06_22_16_03_41_998.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_41_998.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_41_998.jpg,0,1,0,15.0795
/home/workspace/data/IMG/center_2019_06_22_16_03_42_086.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_42_086.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_42_086.jpg,0,1,0,15.90369
/home/workspace/data/IMG/center_2019_06_22_16_03_42_173.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_42_173.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_42_173.jpg,0,0.9150162,0,16.74827
/home/workspace/data/IMG/center_2019_06_22_16_03_42_260.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_42_260.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_42_260.jpg,0,0.652051,0,17.3471
/home/workspace/data/IMG/center_2019_06_22_16_03_42_349.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_42_349.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_42_349.jpg,0,0.3871059,0,18.08342
/home/workspace/data/IMG/center_2019_06_22_16_03_42_443.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_42_443.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_42_443.jpg,0,0.104512,0,17.73134
/home/workspace/data/IMG/center_2019_06_22_16_03_42_532.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_42_532.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_42_532.jpg,0,0,0,17.57429
/home/workspace/data/IMG/center_2019_06_22_16_03_42_628.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_42_628.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_42_628.jpg,0,0,0,17.91211
/home/workspace/data/IMG/center_2019_06_22_16_03_42_723.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_42_723.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_42_723.jpg,0,0,0,17.20818
/home/workspace/data/IMG/center_2019_06_22_16_03_42_815.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_42_815.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_42_815.jpg,0,0,0,17.06452
/home/workspace/data/IMG/center_2019_06_22_16_03_42_899.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_42_899.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_42_899.jpg,0,0,0,16.92228
/home/workspace/data/IMG/center_2019_06_22_16_03_42_987.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_42_987.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_42_987.jpg,0,0,0,17.28437
/home/workspace/data/IMG/center_2019_06_22_16_03_43_070.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_43_070.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_43_070.jpg,0,0,0,17.1479
/home/workspace/data/IMG/center_2019_06_22_16_03_43_152.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_43_152.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_43_152.jpg,0,0,0,17.01247
/home/workspace/data/IMG/center_2019_06_22_16_03_43_231.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_43_231.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_43_231.jpg,-0.2,0,0,16.8553
/home/workspace/data/IMG/center_2019_06_22_16_03_43_313.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_43_313.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_43_313.jpg,-0.4,0,0,16.65041
/home/workspace/data/IMG/center_2019_06_22_16_03_43_397.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_43_397.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_43_397.jpg,-0.2395134,0,0,16.52355
/home/workspace/data/IMG/center_2019_06_22_16_03_43_479.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_43_479.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_43_479.jpg,0,0,0,16.38012
/home/workspace/data/IMG/center_2019_06_22_16_03_43_559.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_43_559.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_43_559.jpg,0,0,0,16.25779
/home/workspace/data/IMG/center_2019_06_22_16_03_43_644.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_43_644.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_43_644.jpg,0,0,0,16.13057
/home/workspace/data/IMG/center_2019_06_22_16_03_43_724.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_43_724.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_43_724.jpg,0,0,0,15.4364
/home/workspace/data/IMG/center_2019_06_22_16_03_43_807.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_43_807.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_43_807.jpg,0,0,0,15.3204
/home/workspace/data/IMG/center_2019_06_22_16_03_43_886.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_43_886.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_43_886.jpg,0,0,0,15.20718
/home/workspace/data/IMG/center_2019_06_22_16_03_43_967.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_43_967.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_43_967.jpg,0,0,0,15.08646
/home/workspace/data/IMG/center_2019_06_22_16_03_44_049.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_44_049.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_44_049.jpg,0,0,0,14.96573
/home/workspace/data/IMG/center_2019_06_22_16_03_44_132.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_44_132.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_44_132.jpg,0,0,0,14.84563
/home/workspace/data/IMG/center_2019_06_22_16_03_44_210.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_44_210.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_44_210.jpg,0,0,0,14.72649
/home/workspace/data/IMG/center_2019_06_22_16_03_44_292.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_44_292.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_44_292.jpg,0,0,0,14.60829
/home/workspace/data/IMG/center_2019_06_22_16_03_44_374.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_44_374.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_44_374.jpg,0,0,0,14.49067
/home/workspace/data/IMG/center_2019_06_22_16_03_44_457.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_44_457.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_44_457.jpg,0,0,0,14.37412
/home/workspace/data/IMG/center_2019_06_22_16_03_44_536.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_44_536.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_44_536.jpg,0,0,0,14.25852
/home/workspace/data/IMG/center_2019_06_22_16_03_44_616.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_44_616.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_44_616.jpg,0,0,0,14.14414
/home/workspace/data/IMG/center_2019_06_22_16_03_44_697.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_44_697.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_44_697.jpg,-0.05,0,0,14.03096
/home/workspace/data/IMG/center_2019_06_22_16_03_44_780.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_44_780.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_44_780.jpg,-0.25,0,0,13.90115
/home/workspace/data/IMG/center_2019_06_22_16_03_44_859.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_44_859.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_44_859.jpg,-0.45,0,0,13.7097
/home/workspace/data/IMG/center_2019_06_22_16_03_44_938.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_44_938.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_44_938.jpg,-0.4943462,0,0,13.552
/home/workspace/data/IMG/center_2019_06_22_16_03_45_018.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_45_018.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_45_018.jpg,-0.2588489,0,0,13.36922
/home/workspace/data/IMG/center_2019_06_22_16_03_45_094.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_45_094.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_45_094.jpg,-0.0301559,0,0,13.26544
/home/workspace/data/IMG/center_2019_06_22_16_03_45_173.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_45_173.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_45_173.jpg,0,0,0,13.15415
/home/workspace/data/IMG/center_2019_06_22_16_03_45_250.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_45_250.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_45_250.jpg,0,0,0,13.00999
/home/workspace/data/IMG/center_2019_06_22_16_03_45_326.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_45_326.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_45_326.jpg,0,0,0,12.90294
/home/workspace/data/IMG/center_2019_06_22_16_03_45_400.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_45_400.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_45_400.jpg,0,0,0,13.3015
/home/workspace/data/IMG/center_2019_06_22_16_03_45_480.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_45_480.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_45_480.jpg,0,0,0,13.18653
/home/workspace/data/IMG/center_2019_06_22_16_03_45_558.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_45_558.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_45_558.jpg,0,0,0,13.13733
/home/workspace/data/IMG/center_2019_06_22_16_03_45_633.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_45_633.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_45_633.jpg,0,0,0,12.96841
/home/workspace/data/IMG/center_2019_06_22_16_03_45_708.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_45_708.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_45_708.jpg,0,0,0,12.91033
/home/workspace/data/IMG/center_2019_06_22_16_03_45_784.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_45_784.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_45_784.jpg,0,0,0,12.79801
/home/workspace/data/IMG/center_2019_06_22_16_03_45_854.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_45_854.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_45_854.jpg,0,0,0,12.16249
/home/workspace/data/IMG/center_2019_06_22_16_03_45_929.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_45_929.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_45_929.jpg,0,0,0,12.05968
/home/workspace/data/IMG/center_2019_06_22_16_03_46_000.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_46_000.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_46_000.jpg,0,0,0,12.53375
